id,doi,year,title,authors,journal,abstract,provenance_techniques,provenance_count,decision,decision_reason,screener
openalex:W1976812043,10.1007/s12160-012-9366-5,2012,Predicting Human Papillomavirus Vaccine Uptake in Young Adult Women: Comparing the Health Belief Model and Theory of Planned Behavior,"Mary A. Gerend, Janet E. Shepherd",Annals of Behavioral Medicine,"BACKGROUND: Although theories of health behavior have guided thousands of studies, relatively few studies have compared these theories against one another. PURPOSE: The purpose of the current study was to compare two classic theories of health behavior-the Health Belief Model (HBM) and the Theory of Planned Behavior (TPB)-in their prediction of human papillomavirus (HPV) vaccination. METHODS: After watching a gain-framed, loss-framed, or control video, women (N = 739) ages 18-26 completed a survey assessing HBM and TPB constructs. HPV vaccine uptake was assessed 10 months later. RESULTS: Although the message framing intervention had no effect on vaccine uptake, support was observed for both the TPB and HBM. Nevertheless, the TPB consistently outperformed the HBM. Key predictors of uptake included subjective norms, self-efficacy, and vaccine cost. CONCLUSIONS: Despite the observed advantage of the TPB, findings revealed considerable overlap between the two theories and highlighted the importance of proximal versus distal predictors of health behavior.",gain-framing;loss-framing,2,include,Annals of Behavioral Medicine 2012 comparison study of HBM vs TPB for HPV uptake (incl framing); eligible (empirical theoretical comparison).,llm-claude-opus-4-7
openalex:W2039579761,10.1037/a0029305,2012,The role of dispositional factors in moderating message framing effects.,Judith Covey,Health Psychology,"OBJECTIVE: Health messages can be framed in terms of the benefits of adopting a recommendation (gain frame) or the costs of not adopting a recommendation (loss frame). In recent years, research has demonstrated that the relative persuasiveness of gain and loss frames can depend on a variety of dispositional factors. This article synthesizes this growing literature to develop our understanding of the moderators of framing. METHOD: A systematic review of published literature on gain and loss framing was conducted. Articles were retrieved that tested the interaction between framing and moderators representing individual differences in how people are predisposed to think, feel, and behave. The significance and direction of framing main effects and interactions were noted and effect size data extracted where available. RESULTS: Forty-seven reports published between January 1990 and January 2012 were retrieved that reported on 50 unique experiments testing 23 different moderators. Significant interactions with typically small to medium simple main effect sizes were found in 37 of the 50 studies. Consistent interactions were found for factors such as ambivalence, approach-avoidance motivation, regulatory focus, need for cognition, and self-efficacy beliefs. Less consistent effects were found for perceived riskiness of activity, issue involvement, and perceived susceptibility/severity. CONCLUSION: The relative effectiveness of gain- or loss-framed messages can depend on the disposition of the message recipient. Tailoring the frame to the individual therefore has the potential to maximize message persuasiveness.",gain-framing;loss-framing,2,include,Health Psychology 2012 systematic review of framing × dispositional moderators; eligible (review of primary experimental literature).,llm-claude-opus-4-7
openalex:W2059855555,10.1111/j.1460-2466.2012.01655.x,2012,"Emotion, Motivation, and the Persuasive Effects of Message Framing","Changmin Yan, James Price Dillard, Fuyuan Shen",Journal of Communication,"This study explored the effects of premessage emotions (happiness, anger, and fear) and chronic levels of motivational system activation (behavioral approach system: BAS, and behavioral inhibition system: BIS) on the processing of gain- and loss-framed persuasive messages. The data showed that emotion functions (approach and avoidance), not valences (positive and negative), predicted emotions' interactions with motivational systems and framed messages. While fear was associated with BIS, happiness and anger were linked to BAS. Also, while a loss frame was more persuasive among fearful individuals, a gain frame produced more persuasion for happy and angry participants. BAS mediated persuasion when angry and happy participants read a gain frame; BIS mediated persuasion among fearful individuals who attended to a loss frame.",gain-framing;loss-framing,2,include,Journal of Communication 2012 experiment on premessage emotion × framing on persuasion; eligible.,llm-claude-opus-4-7
openalex:W2140709859,10.3390/ijerph9062121,2012,Gain-Framed Messages Do Not Motivate Sun Protection: A Meta-Analytic Review of Randomized Trials Comparing Gain-Framed and Loss-Framed Appeals for Promoting Skin Cancer Prevention,"Daniel J. O’Keefe, Daisy Wu",International Journal of Environmental Research and Public Health,"Persuading people to undertake actions to prevent skin cancer is an important public health challenge. A number of studies have compared the effectiveness of gain-framed and loss-framed appeals in this domain, often expecting gain-framed appeals to be more persuasive. A meta-analytic review (k = 33, N = 4,168), however, finds no significant difference in the persuasiveness of gain- and loss-framed appeals for encouraging skin cancer prevention. This conclusion is unaffected by differences in the specific protective action advocated or by differences in the kind of outcomes invoked. But the results offer an intimation that men might be more susceptible to framing variations in this domain--with loss-framed appeals potentially having a persuasive advantage.",gain-framing;loss-framing,2,include,"Int J Environmental Research and Public Health 2012 meta-analysis (k=33, N=4168) on framing for skin cancer prevention; eligible (meta-analysis).",llm-claude-opus-4-7
openalex:W2149423867,10.1080/10410236.2011.640974,2012,The Relative Persuasiveness of Gain- and Loss-Framed Messages for Promoting Vaccination: A Meta-Analytic Review,"Daniel J. O’Keefe, Xiaoli Nan",Health Communication,"Vaccination against disease is a powerful public health tool, and persuading people to be vaccinated is a correspondingly important challenge. A number of studies have compared the effectiveness of gain-framed and loss-framed appeals in this domain, often expecting gain-framed appeals to be more persuasive. A meta-analytic review (k = 32, N = 11,814), however, finds no significant difference in the persuasiveness of gain- and loss-framed appeals for encouraging vaccination. This conclusion is unaffected by differences in the phrasing of the outcomes invoked or by differences in the specific vaccination advocated. But the results contain a hint that parents might be more persuaded to vaccinate their children by loss-framed than by gain-framed appeals. Implications and directions for future research are discussed.",gain-framing;loss-framing,2,include,"Health Comm 2012 meta-analysis (k=32, N=11,814) on gain/loss framing for vaccination; eligible (meta-analysis of primary experimental studies).",llm-claude-opus-4-7
openalex:W2329956370,10.1037/a0030126,2012,Do you want the good news or the bad news? Gain- versus loss-framed messages following health risk information: The effects on leisure time physical activity beliefs and cognitions.,"Rebecca Bassett‐Gunter, Kathleen A. Martin Ginis, Amy E. Latimer‐Cheung",Health Psychology,"OBJECTIVE: The primary purpose was to examine the relative effectiveness of chronic disease and psychological health risk information combined with gain- versus loss-framed leisure time physical activity (LTPA) messages for changing perceived personal risk, LTPA response efficacy (i.e., the belief that LTPA can effectively reduce risk), and LTPA intentions. A secondary purpose was to explore the relationship between message framing and cognitive processing. METHOD: Baseline assessments of perceived risk for inactivity-related disease and psychological health problems, LTPA response efficacy, and intentions were measured among 96 individuals with spinal cord injury (SCI). Participants read population-specific information about the risk for inactivity-related disease and psychological health problems following SCI, and perceived risk was reassessed. Participants were then randomized to read LTPA response efficacy messages emphasizing the benefits of LTPA (gain framed) or the risks of inactivity (loss framed). Immediately following message exposure, cognitive processing (i.e., thought listing and message recall), LTPA response efficacy, and LTPA intentions were assessed. RESULTS: Changes in perceived risk were observed following exposure to health risk information. Changes in LTPA response efficacy and intentions were greater following loss-framed messages targeting psychological health compared with gain-framed messages. Greater cognitive processing was observed following loss-framed messages compared with gain-framed messages. CONCLUSION: Following exposure to psychological health risk information, loss-framed messages may be more effective than gain-framed messages for eliciting cognitive processing and changing LTPA beliefs and intentions.",gain-framing;loss-framing,2,include,"Health Psychology 2012 experiment on chronic-disease + framing on LTPA intentions; eligible (experimental, framing, behavior-intention outcome).",llm-claude-opus-4-7
openalex:W588144415,,2012,Health communication message design : theory and practice,Hyunyi Cho,,"Theory-Based Message Design From Psychological Theory to Message Design: Lessons From the Story of Gain-Framed and Loss-Framed Persuasive Messages - Daniel O'Keefe The Integrated Model of Behavioral Prediction as a Tool for Designing Health Messages - Marco Yzer Health Risk Message Design Using the Extended Parallel Process Model - Michael Basil, Kim Witte Using Emotional Appeals in Health Messages - Monique Mitchell Turner Designing Inoculation Messages for Health Communication Campaigns - Bobi Ivanov Using Narratives to Promote Health: A Culture-Centric Approach - Linda Larkey, Amy Hill Audience-Centered Message Design The Cultural Variance Framework for Tailoriing Health Messages - Rachel Davis, Ken Resnicow The Communication Theory of Identity as a Framework for Health Message Design - Michael Hecht, HyeJeong Choi Religiosity, Spirituality and the Design of Health Communication Messages and Interventions - Cheryl Holt Addressing Health literacy in the Design of Health Messages - Jakob D. Jensen Addressing Fatalism with Health Communication Messages - Lijiang Shen, Celeste Condit Deigning Messages for Individuals in Different Stages of Change - Seth Noar, Stephanie Van Stee Designing High Message Sensation Value Messages for the Sensation Seeking Audience - Susan Morgan",gain-framing;loss-framing,2,include,2012 textbook on Health Communication Message Design (theory + practice including gain/loss framing); eligible (synthesis of empirical literature).,llm-claude-opus-4-7
openalex:W1971705041,10.1080/10410236.2013.807903,2013,The Impacts of Vicarious Illness Experience on Response to Gain- Versus Loss-Framed Breast Cancer Screening (BCS) Messages,Hyo Jung Kim,Health Communication,"Although vicarious experience with certain illnesses has been found to be influential on people's illness perceptions and related behaviors, the concept of vicarious experience has been understudied in health communication research. This study aims to ground possible effects of vicarious illness experience (VIE) into theory, specifically concerning the developments in gain versus loss framing literature. An experiment using 154 African American participants (mean age = 46 years) found that participants who had close women affected by breast cancer and those who had no close women affected by breast cancer responded to gain- versus loss-framed breast cancer screening (BCS) messages differently. Compared to the loss frame, the gain frame was more effective for participants with VIE in increasing their favorable attitudes toward BCS, BCS recommendation intentions, and memory of the BCS message. In contrast, when compared to the gain frame, the loss frame was more effective for those without VIE in increasing their cognitive elaboration of the BCS message. The findings suggest the strategic potential of VIE in developing health interventions, and they also provide practical implications for health communication practitioners into how to strategically use gain versus loss framing in accordance with their target publics.",loss-framing,1,include,Health Communication 2013 experiment N=154 on framing × vicarious-illness experience for breast cancer screening; eligible.,llm-claude-opus-4-7
openalex:W2000667226,10.1007/s12160-013-9543-1,2013,The Effectiveness of Gain- Versus Loss-Framed Health Messages in Improving Oral Health in Iranian Secondary Schools: A Cluster-Randomized Controlled Trial,"Amir H. Pakpour, Mir Saeed Yekaninejad, Falko F. Sniehotta, John A. Updegraff, Stephan U Dombrowski",Annals of Behavioral Medicine,"BACKGROUND: Adherence to oral self-care behaviors is low among adolescents. PURPOSE: This study aims to examine effects of two message framing interventions on oral self-care behaviors and health among Iranian adolescents. METHODS: Cluster-randomized controlled trial, with four schools randomly assigned to receive gain-framed, loss-framed, or no messages. Brushing/flossing, attitudes, intentions, oral health related quality of life (OHRQOL), and clinical examinations were measured at baseline, two and twenty-four weeks. Data were analyzed using multilevel modeling. RESULTS: At 2 weeks, loss-frame participants reported higher brushing and flossing rates, and more favorable attitudes and intentions to brush, compared to the other groups. At 24 weeks, loss-frame participants showed better OHRQOL, gingival health and less dental plaque compared to the other groups. Attitudes and intentions mediated intervention effects for the loss-framed group. CONCLUSIONS: Loss-framed messages were more effective than gain-framed messages in encouraging oral self-care behaviors among Iranian adolescents. These effects were mediated through attitudes and intentions. (clinicaltrials.gov number NCT01421108.).",gain-framing;loss-framing,2,include,Annals of Behavioral Medicine 2013 cluster-RCT on gain/loss framing × oral health in Iranian adolescents; eligible.,llm-claude-opus-4-7
openalex:W2051843583,10.1080/10810730.2013.798376,2013,The Unintended Target: Assessing Nonsmokers' Reactions to Gain- and Loss-Framed Antismoking Public Service Announcements,"Norman C. H. Wong, Lindsey A. Harvell, Kylie J. Harrison",Journal of Health Communication,"This study examined nonsmokers' emotional responses and intentions to promote smoking cessation after exposure to a gain- or loss-framed antismoking public service announcement (PSA). Participants were 183 nonsmokers, and results reveal that gain- and loss-framed antismoking PSAs elicited different types and levels of affect as a function of the message theme for the antismoking PSA. Although secondhand smoke PSAs elicited higher levels of anger toward smokers and fear of secondhand smoke, smoking addiction PSAs tended to elicit more guilt among nonsmokers. Elicited emotions were significant predictors of intentions, and overall, loss-framed appeals worked better than gain-framed appeals at increasing nonsmokers' intentions to talk to friends who smoke about quitting.",loss-framing,1,include,"J Health Communication 2013 N=183 study on nonsmoker reactions to gain/loss antismoking PSAs; eligible (experimental, framing, behavior-intent outcome).",llm-claude-opus-4-7
openalex:W1703268709,10.1111/jcom.12134,2014,"Prospect Theory, Discrete Emotions, and Freedom Threats: An Extension of Psychological Reactance Theory","Brian L. Quick, Jennifer A. Kam, Susan E. Morgan, Claudia Montero-Liberona, Rebecca Smith",Journal of Communication,"Consistent with earlier research supporting the use of narratives to increase message persuasiveness, this study examined the role of guilt and happiness following exposure to organ donation narratives presented in professionally produced radio ads. As hypothesized, the loss-frame narrative was significantly associated with heightened guilt, which was related to greater freedom threat perceptions and psychological reactance. Conversely, the loss-frame narrative was negatively associated (p = .06) with increased happiness. Contrary to what was hypothesized, reactance was not significantly negatively associated with favorable attitudes toward registering as an organ donor. Instead, freedom threat was directly negatively related to favorable attitudes. Our results are discussed with an emphasis on the theoretical and practical implications.",loss-framing,1,include,"Journal of Communication 2014 study on prospect theory + emotions × organ donation narratives; eligible (experimental, framing, donation outcome).",llm-claude-opus-4-7
openalex:W2056909466,10.1080/10410236.2014.910882,2014,"Antecedents to Psychological Reactance: The Impact of Threat, Message Frame, and Choice",Lijiang Shen,Health Communication,"A 2 (Threat: high vs. low) × 2 (Frame: gain vs. loss) × 2 (Choice: yes vs. no) × 2 (Behavior: prevention vs. detection) factorial design Web-based experiment (N = 814) was conducted to investigate the impact of threat to freedom, message frame, and behavioral choice as antecedents to psychological reactance. The intertwined model for reactance measure was replicated. Results showed that threat to freedom and the loss frame increased, and the gain frame and choice mitigated psychological reactance. The advantages of choice and the gain frame were most salient when threat was high.",gain-framing;loss-framing,2,include,"Health Communication 2014 2×2×2×2 web-based experiment N=814 on threat/framing/choice/reactance; eligible (experimental, framing manipulation, persuasion outcome).",llm-claude-opus-4-7
openalex:W2107045364,10.1080/10810730.2013.837557,2014,The Relative Persuasiveness of Gain-Framed Versus Loss-Framed HIV Testing Message: Evidence From a Field Experiment in Northwest Ethiopia,"Mesfin Awoke Bekalu, Steven Eggermont",Journal of Health Communication,"This study assessed the relative advantages of gain- versus loss-framed messages for promoting HIV testing among a sample of urban and rural residents in northwest Ethiopia. The authors randomly assigned 394 participants to read gain-framed (n = 196) or loss-framed (n = 198) HIV testing message prepared in a form of brochure. Experience with HIV testing, concern about and information needs on HIV/AIDS, and urbanity versus rurality significantly moderated the effects of framing on intention to test for HIV. A gain-frame advantage was found among urbanites, participants with high experience with HIV testing, and those with high concern about and information needs on HIV/AIDS, suggesting a more likely construal of HIV testing as a prevention behavior among these individuals. In contrast, a loss-frame advantage was found among ruralites and participants with low concern about and information needs on HIV/AIDS, suggesting a more likely construal of HIV testing as a detection behavior among such individuals. Moreover, gain- and loss-framing led to similar outcomes among individuals with low levels of experience with HIV testing, with a slight advantage for the loss-framed message. All of the framing effects obtained were of small to medium size.",gain-framing;loss-framing,2,include,"J Health Communication 2014 RCT N=394 on gain vs loss framing of HIV testing in Ethiopia, with rural/urban moderator; eligible (RCT, framing, intention-to-test outcome).",llm-claude-opus-4-7
openalex:W2149379649,10.1177/0093650214534973,2014,Framing Virtual Experiences,"Sun Joo Ahn, Jesse Fox, Katherine R. Dale, J. Adam Avant",Communication Research,"In virtual environments (VEs), users experience visceral simulations that feel like the real world. Virtual experiences are proposed as a novel operationalization of gain and loss framed environmental messages. A 2 (gain vs. loss frame) × 2 (high vs. low interactivity) × 3 (pretest, posttest, delayed posttest) experiment was conducted. Immediately following exposure, virtual experiences promoted environmental behavior by reducing paper consumption by 25% compared to a control group. In addition, the gain framed experience of growing a virtual tree promoted behavioral intentions more effectively than the loss framed experience of cutting down a tree. Response efficacy mediated the relationship between framing and environmental behavioral intentions. One week after exposure, response efficacy heightened as a result of the gain frame. Participants in the high interactivity conditions also reported higher levels of environmental behavior than those in the low interactivity conditions one week following exposure.",gain-framing;loss-framing,2,include,"Communication Research 2014 2×2×3 experiment on gain/loss virtual environments; pre/post/delayed behavior outcome; eligible (experimental, framing, behavioral outcome of paper consumption).",llm-claude-opus-4-7
openalex:W1567186754,10.1080/10810730.2015.1018623,2015,"Effects of Issue Involvement and Framing of a Responsible Drinking Message on Attitudes, Intentions, and Behavior","Anneke de Graaf, Bas van den Putte, Gert‐Jan de Bruijn",Journal of Health Communication,"To decrease the prevalence and the amount of alcohol consumption among students, health messages advocating responsible alcohol behavior can be used. However, it is unclear whether responsible drinking messages are most effective when they use a gain frame, presenting the advantages of responsible drinking, or a loss frame, presenting the disadvantages of irresponsible drinking. This study tests the effects of framing and the moderating role of involvement with the issue of responsible drinking. A three-wave, between-subjects, experimental study was conducted, in which participants (N = 90) were exposed to either a gain- or loss-framed message about responsible drinking behavior at Wave 2. At all three waves, attitudes, intentions and behavior toward responsible drinking were measured. Results showed that for participants with low issue- involvement, a gain frame led to more positive attitudes and intentions toward responsible alcohol use, whereas a loss frame did not have any effects for them. For participants with high issue involvement, a loss frame led to more positive attitudes and intentions toward responsible alcohol use, whereas a gain frame did not have an effect on attitude and only a delayed effect on intention. However, there were no effects of frame and issue involvement on adhering to the guideline of responsible alcohol use and average drinking behavior.",gain-framing;loss-framing,2,include,"J Health Communication 2015 three-wave experimental study on responsible drinking framing N=90; eligible (experimental, framing, behavioral-intention outcome).",llm-claude-opus-4-7
openalex:W1571120918,10.1080/07359683.2015.1033936,2015,The Moderating Role of Mood and Personal Relevance on Persuasive Effects of Gain- and Loss-Framed Health Messages,"John G. Wirtz, Sela Sar, Shreyas Ghuge",Health Marketing Quarterly,"We predicted that mood would moderate the relation between message framing and two outcome variables, message evaluation and behavioral intention, when the message was personally relevant to the target audience. Participants (N = 242) were randomly assigned to an experimental condition in which a positive or negative mood was induced. Participants then read and evaluated a health message that emphasized potential benefits or risks associated with a vaccine. As predicted, participants who received a loss-framed message reported higher message evaluation and intention scores but only when the message was personally relevant and they were in a positive mood.",loss-framing,1,include,Health Marketing Quarterly 2015 N=242 experiment on mood × framing × personal relevance for health messages; eligible.,llm-claude-opus-4-7
openalex:W1858694176,10.1080/02650487.2014.994731,2015,Message framing in green advertising: the effect of construal level and consumer environmental concern,"Hua Chang, Lingling Zhang, Guang-Xin Xie",International Journal of Advertising,"AbstractMany firms adopt green advertising and put great emphasis on the value of green marketing strategies. However, little research has examined the effectiveness of green appeal in advertisements. Building on message framing and construal level theory, this study examines the moderating role of temporal distance in effects of gain or loss framed messages on consumers' attitudes and purchase intentions towards advertised brand. The findings demonstrate that a congruency between loss frame and low level construal, as well as the match between gain frame and high level construal, leads to more positive outcomes in consumers' attitudes and purchase intention. Furthermore, this research reveals that salience of the congruency effect varies in line with the level of consumer environmental concern, which has important theoretical and practical implications. Disclosure statementNo potential conflict of interest was reported by the authors.",gain-framing;loss-framing,2,include,"Int J Advertising 2015 experiment on construal level × gain/loss framing in green advertising on purchase intention; eligible (experimental, framing, purchase-intention outcome).",llm-claude-opus-4-7
openalex:W1953291179,10.1080/10810730.2015.1033113,2015,Sensation Seeking as a Moderator of Gain- and Loss-Framed HIV-Test Promotion Message Effects,"Shawnika J. Hull, Yangsun Hong",Journal of Health Communication,"This study used an experiment (N = 504) to test whether the fit between sensation-seeking disposition and frame enhances the persuasiveness of gain- and loss-framed HIV test promotion messages. Gain- and loss-framed messages may be consistent with low and high sensation seekers' disposition with respect to risk behavior. We hypothesized that a loss-framed message would be more persuasive for high sensation seekers and that a gain-framed message should be more effective for low sensation seekers. We also expected elaboration to mediate the interaction. Results demonstrated the hypothesized interaction. When the message frame fit with the viewer's way of thinking, the persuasive power of the message was enhanced. The mediation hypothesis was not supported. Practical implications for targeting and message design are discussed.",loss-framing,1,include,J Health Comm 2015 N=504 experiment on sensation-seeking × gain/loss framing for HIV-test promotion; eligible.,llm-claude-opus-4-7
openalex:W1973736438,10.1080/10641734.2014.912600,2015,The Effects of Gain Versus Loss Message Framing and Point of Reference on Consumer Responses to Green Advertising,"Sigal Segev, Juliana Fernandes, Weirui Wang",Journal of Current Issues & Research in Advertising,"An experiment was employed to determine the effect of gain versus loss message framing, point of reference (i.e., self vs. environment), and product involvement on the effectiveness of green advertising. Results indicate that in the context of green advertising for consumer products, gain frames and self appeals elicit more favorable responses than loss frames and environment appeals. However, when combined, a self/loss framing is more persuasive than an environment/loss framing. This difference was muted for the high product involvement condition, possibly due to more message elaboration occurring under this condition. Theoretical and managerial implications are discussed.",loss-framing,1,include,J Current Issues Research Advertising 2015 experiment on gain/loss framing × point-of-reference × product involvement for green advertising; eligible.,llm-claude-opus-4-7
openalex:W2073250096,10.1080/08824096.2015.1016152,2015,Boosting Inoculation's Message Potency: Loss Framing,"Lindsay L. Dillingham, Bobi Ivanov",Communication Research Reports,"This article joins the well-established Prospect Theory (PT) with inoculation theory. Regulatory Focus Theory (RFT), an offspring theory of PT, is also mentioned as a way to contextualize the results of this study. A three-phase experiment set in the context of financial investing compared the ability of loss and gain frame inoculation messages to protect investor beliefs about staying in the stock market during financial crises. The dependent variables in this investigation were belief level and belief certainty about staying in the stock market during financial crises. Results indicate that, as hypothesized, loss frame inoculation messages protected beliefs better than gain frame messages. Implications and directions for future research are discussed.",loss-framing,1,include,"Communication Research Reports 2015 three-phase experiment on loss-framing inoculation for financial-investment beliefs; eligible (experimental, framing, financial-belief outcome — financial-decision context per §2.1).",llm-claude-opus-4-7
openalex:W2148440443,10.1016/j.jpubeco.2017.02.003,2017,The behavioralist as tax collector: Using natural field experiments to enhance tax compliance,"Michael Hallsworth, John A. List, Robert Metcalfe, Ivo Vlaev",Journal of Public Economics,,gain-framing;loss-framing,2,include,"J Public Economics 2017 natural field experiments on tax-collection compliance using behavioral interventions; eligible (field experiments, behavioral persuasion, compliance outcome — tax compliance is commercial-decision-adjacent).",llm-claude-opus-4-7
openalex:W2613641435,10.1080/00913367.2017.1321069,2017,Guilt and Shame: Environmental Message Framing Effects,"Tae Hyun Baek, Sukki Yoon",Journal of Advertising,"The authors examine how two negative emotions—guilt and shame—influence responses to environmental ad messages framed as gains or losses. In Study 1, participants primed with guilt express higher intention to conserve water after they view a gain-framed water conservation ad; participants primed with shame express higher conservation intention after they view a loss-framed ad. Study 2 replicates and supports the proposed matching hypothesis using nonstudent adults. In Study 3, participants react to a recycling ad as they did in Studies 1 and 2 when they expend high effort by transcribing the recycle pledge before they view the ad, but not when they expend low effort by reading the pledge first. The findings overall provide converging evidence for the interplay between negative emotions and message framing. Theoretical and practical implications are discussed for developing environmental advertising message strategies.",gain-framing;loss-framing,2,include,"J Advertising 2017 three studies on guilt/shame × framing for environmental ads (water conservation); eligible (experimental, framing, advertising-response outcome).",llm-claude-opus-4-7
openalex:W2620650653,10.1080/10810730.2017.1324538,2017,Matching Message Design and Depressed Cognition: An Exploration of Attention Patterns for Gain- and Loss-Framed Depression Help-Seeking Messages,Jennifer A. Lueck,Journal of Health Communication,"Although disproportionally affected by depression, most depressed college students do not seek the help they need. Research has recently uncovered the potential negative effects of depression help-seeking messages if depressed cognition is not considered in the health message design process. It is unclear if depression determines whether and how individuals pay attention to gain- and loss-framed depression help-seeking messages-a mechanism that has significant implications for the strategic planning of health communication interventions. In order to enable the effective matching of message design and audience features, this study investigated attention patterns for gain (n = 75)- and loss (n = 78)-framed depression help-seeking messages using eye-tracking technology and self-report measures. The results confirmed that depression is a characteristic of risk avoidance and negative cognition. Depressed participants tended to pay more attention to disease information that was placed in a loss-framed rather than a gain-framed depression help-seeking message. Using negative message framing strategies for health messages seeking to educate about depression symptoms might therefore be a useful persuasive strategy-particularly when disseminated to vulnerable populations affected by depression. Furthermore, the present study emphasizes the effective use of eye-tracking technology in communication research.",loss-framing,1,include,"J Health Comm 2017 attention-pattern experiment on gain/loss framing for depression help-seeking; eligible (experimental, framing, help-seeking outcome).",llm-claude-opus-4-7
openalex:W2741403893,10.5334/irsp.15,2017,"When, How and Why is Loss-Framing More Effective than Gain- and Non-Gain-Framing in the Promotion of Detection Behaviors?","Lucia Bosone, Frédéric Martinez",International review of social psychology,"This short paper aims to untangle the effect of loss-framing versus gain and non-gain; explaining when, how and why it influences individuals’ intentions to engage in cholesterol screening. We argue that framing-effects are (1) significant only when individuals perceive the issue to be highly relevant and (2) are mediated by perceived negative consequences (resulting from undergoing the test) and response-efficacy. In a 2(issue-relevance: high vs low) × 3(framing: gain vs non-gain vs loss) experiment, 229 participants received a message and answered to a questionnaire measuring personal relevance, perceived negative consequences, response-efficacy, intention. Results validated a mediation model, explaining that loss-framing is more persuasive than non-gain, which is more persuasive than gain-framing, partly because of their effect on individuals’ perceptions of response-efficacy.",gain-framing;loss-framing,3,include,International Review Social Psychology 2017 2×3 experiment N=229 on loss-framing × issue relevance for cholesterol screening; eligible.,llm-claude-opus-4-7
openalex:W2773941962,10.1080/10810730.2017.1396629,2017,Conditional Effects of Gain–Loss-Framed Narratives among Current Smokers at Different Stages of Change,"Hye Kyung Kim, Tae Kyoung Lee",Journal of Health Communication,"This study examines how current smokers respond differently to gain-loss-framed antismoking narratives depending on their stages of change to quit smoking. An experiment (N = 461) was conducted with a 2 (narrative perspective: first person vs. third person) × 2 (framing: gain vs. loss) factorial design having smoker's stage of change (precontemplation vs. contemplation/preparation) as a moderator. We observed differential framing effects depending on smoker's current stages of change only when they were exposed to first-person narratives. For precontemplators, a loss-framed (vs. a gain-framed) first-person narrative induced greater quit intentions and stage progression. Conversely, among contemplators and preparers, a gain-framed (vs. a loss-framed) first-person narrative led to greater quit intentions and stage progression. These interactive patterns were partly mediated by self-referencing and perceived similarity. This study proposes an alternative mechanism to explain the conditional framing effect by stages of change and highlights the importance of tailoring messages to smoker's psychosocial characteristics and needs.",gain-framing;loss-framing,2,include,J Health Communication 2017 N=461 2×2 experiment on framing × narrative perspective × stage of change for anti-smoking; eligible.,llm-claude-opus-4-7
openalex:W2789948266,10.1080/00913367.2017.1408507,2018,"Saving Behavior Messaging: Gain/Loss Framing, Self/Family Orientations, and Individual Differences in Collectivism","Hye Jin Yoon, Carrie La Ferle",Journal of Advertising,"As the United States faces low savings rates and an aging population, examining messages that encourage saving behavior is critical. Adding to this need is growth in ethnic minority groups (e.g., Hispanic Americans) that tend to experience greater saving challenges. The current study tested framing effects (i.e., loss/gain), in tandem with message orientation (i.e., self/family) and the moderating role of collectivism, on ad response variables after exposure to public service advertisements about saving. Results across three experiments confirm that matching the level of collectivism with orientation impacted the effect of framing on the outcome measures but that individual differences in collectivism impacted the results more than membership in an ethnic group. Loss framing for both low and high collectivistic individuals, when matched with a self-oriented appeal in the former and a family-oriented appeal in the latter, were most effective. Gain framing was more effective when level of individual collectivism was not matched with self/family message orientation. Important theoretical issues are addressed as well as implications for advertisers who engage in saving behavior messaging.",loss-framing,1,include,"J Advertising 2018 experiment on gain/loss framing × self/family orientation × collectivism for saving-behavior PSAs; eligible (advertising context, framing, behavior intention).",llm-claude-opus-4-7
openalex:W2810832058,10.1080/01292986.2018.1491057,2018,The effects of gain versus loss framing and issue involvement on publics’ responses to nuclear energy messages in South Korea,Hyo Jung Kim,Asian Journal of Communication,"This study investigates how the public’s perceptions of nuclear power, one of the modern technologies at the center of public debate on risk issues, are influenced by gain versus loss framing in the volatile context of nuclear energy applications in South Korea. Drawing upon prospect theory as its conceptual framework, this experiment using 566 adult participants found that loss-framed messages (i.e. emphasizing the negative outcomes of not using nuclear power) were more effective in increasing participants’ message credibility perceptions as compared to gain-framed messages (i.e. emphasizing the positive outcomes of using nuclear power). Additionally, the results found issue involvement to be a significant moderator of the framing effect, by demonstrating that the advantage of loss framing was stronger for participants who were highly involved in nuclear energy issue, as compared to those who were less involved in the issue. The theoretical and practical implications of these findings are discussed.",gain-framing;loss-framing,2,include,"Asian Journal Communication 2018 N=566 experiment on gain/loss framing × issue involvement for nuclear-energy messages; eligible (experimental, framing, message-credibility outcome).",llm-claude-opus-4-7
