id,doi,year,title,authors,journal,abstract,provenance_techniques,provenance_count,decision,decision_reason,screener
openalex:W588144415,,2012,Health communication message design : theory and practice,Hyunyi Cho,,"Theory-Based Message Design From Psychological Theory to Message Design: Lessons From the Story of Gain-Framed and Loss-Framed Persuasive Messages - Daniel O'Keefe The Integrated Model of Behavioral Prediction as a Tool for Designing Health Messages - Marco Yzer Health Risk Message Design Using the Extended Parallel Process Model - Michael Basil, Kim Witte Using Emotional Appeals in Health Messages - Monique Mitchell Turner Designing Inoculation Messages for Health Communication Campaigns - Bobi Ivanov Using Narratives to Promote Health: A Culture-Centric Approach - Linda Larkey, Amy Hill Audience-Centered Message Design The Cultural Variance Framework for Tailoriing Health Messages - Rachel Davis, Ken Resnicow The Communication Theory of Identity as a Framework for Health Message Design - Michael Hecht, HyeJeong Choi Religiosity, Spirituality and the Design of Health Communication Messages and Interventions - Cheryl Holt Addressing Health literacy in the Design of Health Messages - Jakob D. Jensen Addressing Fatalism with Health Communication Messages - Lijiang Shen, Celeste Condit Deigning Messages for Individuals in Different Stages of Change - Seth Noar, Stephanie Van Stee Designing High Message Sensation Value Messages for the Sensation Seeking Audience - Susan Morgan",gain-framing;loss-framing,2,include,2012 textbook on Health Communication Message Design (theory + practice including gain/loss framing); eligible (synthesis of empirical literature).,llm-claude-opus-4-7
openalex:W2000667226,10.1007/s12160-013-9543-1,2013,The Effectiveness of Gain- Versus Loss-Framed Health Messages in Improving Oral Health in Iranian Secondary Schools: A Cluster-Randomized Controlled Trial,"Amir H. Pakpour, Mir Saeed Yekaninejad, Falko F. Sniehotta, John A. Updegraff, Stephan U Dombrowski",Annals of Behavioral Medicine,"BACKGROUND: Adherence to oral self-care behaviors is low among adolescents. PURPOSE: This study aims to examine effects of two message framing interventions on oral self-care behaviors and health among Iranian adolescents. METHODS: Cluster-randomized controlled trial, with four schools randomly assigned to receive gain-framed, loss-framed, or no messages. Brushing/flossing, attitudes, intentions, oral health related quality of life (OHRQOL), and clinical examinations were measured at baseline, two and twenty-four weeks. Data were analyzed using multilevel modeling. RESULTS: At 2 weeks, loss-frame participants reported higher brushing and flossing rates, and more favorable attitudes and intentions to brush, compared to the other groups. At 24 weeks, loss-frame participants showed better OHRQOL, gingival health and less dental plaque compared to the other groups. Attitudes and intentions mediated intervention effects for the loss-framed group. CONCLUSIONS: Loss-framed messages were more effective than gain-framed messages in encouraging oral self-care behaviors among Iranian adolescents. These effects were mediated through attitudes and intentions. (clinicaltrials.gov number NCT01421108.).",gain-framing;loss-framing,2,include,Annals of Behavioral Medicine 2013 cluster-RCT on gain/loss framing × oral health in Iranian adolescents; eligible.,llm-claude-opus-4-7
openalex:W2314647400,10.1037/a0032310,2013,Sticky prospects: Loss frames are cognitively stickier than gain frames.,"Alison Ledgerwood, Amber E. Boydstun",Journal of Experimental Psychology General,"Research across numerous domains has highlighted the current--and presumably temporary--effects of frames on preference and behavior. Yet people often encounter information that has been framed in different ways across contexts, and there are reasons to predict that certain frames, once encountered, might tend to stick in the mind and resist subsequent reframing. We propose that loss frames are stickier than gain frames in their ability to shape people's thinking. Specifically, we suggest that the effect of a loss frame may linger longer than that of a gain frame in the face of reframing and that this asymmetry may arise because it is more difficult to convert a loss-framed concept into a gain-framed concept than vice versa. Supporting this notion, loss-to-gain (vs. gain-to-loss) reframing had a muted impact on both risk preferences (Study 1) and evaluation (Study 2). Moreover, participants took longer to solve a math problem that required reconceptualizing losses as gains than vice versa (Studies 3-5), and reframing changed gain-based conceptualizations but not loss-based ones (Study 6). We discuss implications for understanding a key process underlying negativity bias, as well as how sequential frames might impact political behavior and economic recovery.",gain-framing,1,include,"J Exp Psych General 2013 on stickiness of loss vs gain frames in shaping preference; eligible (experimental, framing, behavior outcome).",llm-claude-opus-4-7
doi:10.1037/e512142015-183,10.1037/e512142015-183,2014,Loss frames are cognitively stickier than gain frames: Examining the asymmetric sequential effects of gain and loss framing,"Chun Mei Su, Alison Ledgerwood",PsycEXTRA Dataset,,gain-framing,1,include,PsycEXTRA 2014 — duplicate of i=237 (loss frames stickier than gain); flag at dedup-extraction.,llm-claude-opus-4-7
openalex:W2017922201,10.1080/10413200.2014.961618,2014,Examining the Effects of Gain-Framed Messages on the Activation and Elaboration of Possible Sport Selves in Middle-Aged Adults,"Alexander Lithopoulos, Scott Rathwell, Bradley W. Young",Journal of Applied Sport Psychology,"Using an online cross-sectional randomized design, we explored whether messages emphasizing benefits of sport (sport gain-framed messages) would activate and elaborate hoped-for possible sport selves in 40- to 59-year-olds. One group viewed a video containing sport gain-framed messages, and a comparison group completed a sport and physical activity quiz. Results showed that the message group attended to a health and fitness message most frequently and demonstrated more frequent activation of possible selves than the quiz group. The message group's possible selves also contained more elaborate content related to delaying the effects of aging through sport and the social benefits of sport.",gain-framing,1,include,"J Applied Sport Psychology 2014 online cross-sectional randomized study on gain-framed sport-messages × possible sport selves; eligible (experimental, framing, behavior-intent outcome).",llm-claude-opus-4-7
openalex:W2056909466,10.1080/10410236.2014.910882,2014,"Antecedents to Psychological Reactance: The Impact of Threat, Message Frame, and Choice",Lijiang Shen,Health Communication,"A 2 (Threat: high vs. low) × 2 (Frame: gain vs. loss) × 2 (Choice: yes vs. no) × 2 (Behavior: prevention vs. detection) factorial design Web-based experiment (N = 814) was conducted to investigate the impact of threat to freedom, message frame, and behavioral choice as antecedents to psychological reactance. The intertwined model for reactance measure was replicated. Results showed that threat to freedom and the loss frame increased, and the gain frame and choice mitigated psychological reactance. The advantages of choice and the gain frame were most salient when threat was high.",gain-framing;loss-framing,2,include,"Health Communication 2014 2×2×2×2 web-based experiment N=814 on threat/framing/choice/reactance; eligible (experimental, framing manipulation, persuasion outcome).",llm-claude-opus-4-7
openalex:W2078245103,10.1080/10410236.2013.841531,2014,"Effectiveness of Cigarette Warning Labels: Examining the Impact of Graphics, Message Framing, and Temporal Framing","Xiaoli Nan, Xiaoquan Zhao, Bo Yang, Irina A. Ileş",Health Communication,"This study examines the effectiveness of cigarette warning labels, with a specific focus on the impact of graphics, message framing (gain vs. loss), and temporal framing (present-oriented vs. future-oriented) among nonsmokers in the United States. A controlled experiment (N = 253) revealed that graphic warning labels were perceived as more effective, stronger in argument strength, and were generally liked more compared to text-only labels. In addition, loss-framed labels, compared to their gain-framed counterparts, were rated higher in perceived effectiveness, argument strength, and liking. No significant difference was observed between the present- and future-oriented frames on any of the dependent variables. Implications of the findings for antismoking communication efforts are discussed.",gain-framing,1,include,N=253 controlled experiment on cigarette warning labels with gain/loss + temporal framing; eligible,llm-claude-opus-4-7
openalex:W2107045364,10.1080/10810730.2013.837557,2014,The Relative Persuasiveness of Gain-Framed Versus Loss-Framed HIV Testing Message: Evidence From a Field Experiment in Northwest Ethiopia,"Mesfin Awoke Bekalu, Steven Eggermont",Journal of Health Communication,"This study assessed the relative advantages of gain- versus loss-framed messages for promoting HIV testing among a sample of urban and rural residents in northwest Ethiopia. The authors randomly assigned 394 participants to read gain-framed (n = 196) or loss-framed (n = 198) HIV testing message prepared in a form of brochure. Experience with HIV testing, concern about and information needs on HIV/AIDS, and urbanity versus rurality significantly moderated the effects of framing on intention to test for HIV. A gain-frame advantage was found among urbanites, participants with high experience with HIV testing, and those with high concern about and information needs on HIV/AIDS, suggesting a more likely construal of HIV testing as a prevention behavior among these individuals. In contrast, a loss-frame advantage was found among ruralites and participants with low concern about and information needs on HIV/AIDS, suggesting a more likely construal of HIV testing as a detection behavior among such individuals. Moreover, gain- and loss-framing led to similar outcomes among individuals with low levels of experience with HIV testing, with a slight advantage for the loss-framed message. All of the framing effects obtained were of small to medium size.",gain-framing;loss-framing,2,include,"J Health Communication 2014 RCT N=394 on gain vs loss framing of HIV testing in Ethiopia, with rural/urban moderator; eligible (RCT, framing, intention-to-test outcome).",llm-claude-opus-4-7
openalex:W2149379649,10.1177/0093650214534973,2014,Framing Virtual Experiences,"Sun Joo Ahn, Jesse Fox, Katherine R. Dale, J. Adam Avant",Communication Research,"In virtual environments (VEs), users experience visceral simulations that feel like the real world. Virtual experiences are proposed as a novel operationalization of gain and loss framed environmental messages. A 2 (gain vs. loss frame) × 2 (high vs. low interactivity) × 3 (pretest, posttest, delayed posttest) experiment was conducted. Immediately following exposure, virtual experiences promoted environmental behavior by reducing paper consumption by 25% compared to a control group. In addition, the gain framed experience of growing a virtual tree promoted behavioral intentions more effectively than the loss framed experience of cutting down a tree. Response efficacy mediated the relationship between framing and environmental behavioral intentions. One week after exposure, response efficacy heightened as a result of the gain frame. Participants in the high interactivity conditions also reported higher levels of environmental behavior than those in the low interactivity conditions one week following exposure.",gain-framing;loss-framing,2,include,"Communication Research 2014 2×2×3 experiment on gain/loss virtual environments; pre/post/delayed behavior outcome; eligible (experimental, framing, behavioral outcome of paper consumption).",llm-claude-opus-4-7
openalex:W1567186754,10.1080/10810730.2015.1018623,2015,"Effects of Issue Involvement and Framing of a Responsible Drinking Message on Attitudes, Intentions, and Behavior","Anneke de Graaf, Bas van den Putte, Gert‐Jan de Bruijn",Journal of Health Communication,"To decrease the prevalence and the amount of alcohol consumption among students, health messages advocating responsible alcohol behavior can be used. However, it is unclear whether responsible drinking messages are most effective when they use a gain frame, presenting the advantages of responsible drinking, or a loss frame, presenting the disadvantages of irresponsible drinking. This study tests the effects of framing and the moderating role of involvement with the issue of responsible drinking. A three-wave, between-subjects, experimental study was conducted, in which participants (N = 90) were exposed to either a gain- or loss-framed message about responsible drinking behavior at Wave 2. At all three waves, attitudes, intentions and behavior toward responsible drinking were measured. Results showed that for participants with low issue- involvement, a gain frame led to more positive attitudes and intentions toward responsible alcohol use, whereas a loss frame did not have any effects for them. For participants with high issue involvement, a loss frame led to more positive attitudes and intentions toward responsible alcohol use, whereas a gain frame did not have an effect on attitude and only a delayed effect on intention. However, there were no effects of frame and issue involvement on adhering to the guideline of responsible alcohol use and average drinking behavior.",gain-framing;loss-framing,2,include,"J Health Communication 2015 three-wave experimental study on responsible drinking framing N=90; eligible (experimental, framing, behavioral-intention outcome).",llm-claude-opus-4-7
openalex:W1858694176,10.1080/02650487.2014.994731,2015,Message framing in green advertising: the effect of construal level and consumer environmental concern,"Hua Chang, Lingling Zhang, Guang-Xin Xie",International Journal of Advertising,"AbstractMany firms adopt green advertising and put great emphasis on the value of green marketing strategies. However, little research has examined the effectiveness of green appeal in advertisements. Building on message framing and construal level theory, this study examines the moderating role of temporal distance in effects of gain or loss framed messages on consumers' attitudes and purchase intentions towards advertised brand. The findings demonstrate that a congruency between loss frame and low level construal, as well as the match between gain frame and high level construal, leads to more positive outcomes in consumers' attitudes and purchase intention. Furthermore, this research reveals that salience of the congruency effect varies in line with the level of consumer environmental concern, which has important theoretical and practical implications. Disclosure statementNo potential conflict of interest was reported by the authors.",gain-framing;loss-framing,2,include,"Int J Advertising 2015 experiment on construal level × gain/loss framing in green advertising on purchase intention; eligible (experimental, framing, purchase-intention outcome).",llm-claude-opus-4-7
openalex:W1917390965,10.1002/nvsm.1536,2015,Framing charitable appeals: the effect of message framing and perceived susceptibility to the negative consequences of inaction on donation intention,Xiaoxia Cao,International Journal of Nonprofit and Voluntary Sector Marketing,"An experiment was conducted to explore how potential donors' perceptions of their own susceptibility to the negative consequences of not making a donation may moderate the relative persuasiveness of gain‐framed and loss‐framed fundraising messages (defined by messages that highlight corresponding gains or losses as the result of making or not making donations to a charitable organization). It found that as participants' perceptions of their own susceptibility to the negative consequences of inaction increased, the loss‐framed message became more effective than the gain‐framed message in increasing donation intention. The relative persuasive advantage of the loss‐framed message was statistically significant among participants with higher levels of perceived susceptibility. The findings not only speak to the important role played by perceived susceptibility to the negative consequences of inaction in determining the relative persuasiveness of gain‐framed and loss‐framed fundraising campaigns but also provide the guidelines that practitioners can use when designing campaign messages. Copyright © 2015 John Wiley &amp; Sons, Ltd.",gain-framing,1,include,Int J Nonprofit and Voluntary Sector 2015 experiment on framing × perceived susceptibility × charitable donation intention; eligible.,llm-claude-opus-4-7
openalex:W2193187440,10.1080/10410236.2015.1005280,2015,"Message Framing, Perceived Susceptibility, and Intentions to Vaccinate Children Against HPV Among African American Parents","Xiaoli Nan, Kelly Madden, Adam S. Richards, Cheryl L. Holt, Min Qi Wang, Kate Tracy",Health Communication,"This research examines the interaction effect of message framing (gain vs. loss) and perceived susceptibility (i.e., perceived likelihood that one's child is at risk of contracting HPV) on African American parents' intentions to vaccinate their children against HPV. Results of an experiment (N = 193) in which parents were exposed to either a gain-framed or loss-framed message about HPV vaccination revealed a significant interaction between message framing and perceived susceptibility when parents were required to pay for the vaccine. The specific pattern of interaction suggested that parents who perceived their children to be at high risk of contracting HPV were more persuaded by the gain-framed message, whereas those who believed their children to be at low risk of contracting HPV were more persuaded by the loss-framed message. Implications of the findings for HPV vaccination messaging are discussed.",gain-framing,1,include,Health Comm 2015 N=193 experiment on framing × perceived susceptibility for African American parents' HPV vaccination intent; eligible.,llm-claude-opus-4-7
openalex:W2339289812,10.1080/10410236.2015.1040983,2016,Evaluating the Persuasiveness of an HIV Mass Communication Campaign Using Gain-Framed Messages and Aimed at Creating a Superordinate Identity,"Gabriele Prati, Davide Mazzoni, Elvira Cicognani, Cinzia Albanesi, Bruna Zani",Health Communication,"This research assesses the coverage and impact of ""United Against AIDS,"" the 2012-2013 Italian National HIV/AIDS prevention campaign to promote safer sex behavior and voluntary HIV counseling and testing. The campaign used gain-framed messages and aimed at creating a superordinate identity. We conducted two studies. The first study employed a quasi-experimental design involving three groups of participants: general population (n = 858), men who have sex with men (MSM; n = 109), and migrants (n = 211). In the second study, we carried out a time-series design to analyze the archival data of the Italian National AIDS Help-Line. Exposure to the campaign was reported by 78.3%, 67.5%, and 57.8% of the general population, MSM, and migrant respondents, respectively. The probability of having unprotected sexual intercourse with multiple partners decreased significantly in the subsample of the general populations that was exposed to the campaign (compared to the nonexposed participants), but the same effect was not found among MSM and migrant participants. The probability of having unprotected sexual intercourse with someone of unknown HIV status decreased after the campaign in the exposed MSM subsample (compared to the nonexposed participants), but the same effect was not found among the general population and migrant participants. In addition, the probability of undertaking HIV testing increased significantly in the exposed participants belonging to the general population but not among MSM and migrant participants. Time-series analysis revealed that the number of calls at the Italian National AIDS Help-Line significantly increased during the campaign. This research provides evidence that the effect of the campaign was complex and varied across participants.",gain-framing,1,include,"Health Comm 2016 two studies on gain-framed superordinate-identity HIV mass-comm campaign with N=858+; eligible (quasi-experimental design with three groups, framing, public-health behavior outcome).",llm-claude-opus-4-7
openalex:W2347102421,10.1080/10410236.2015.1099506,2016,Utilizing Audiovisual and Gain-Framed Messages to Attenuate Psychological Reactance Toward Weight Management Health Messages,"Hyunmin Lee, Glen T. Cameron",Health Communication,"Guided by the psychological reactance theory, this study predicted that gain-framed messages and audiovisual content could counteract state reactance and increase the persuasiveness of weight management health messages. Data from a 2 (message frame: gain/loss) × 2 (modality: audiovisual/text) × 2 (message repetition) within-subjects experiment (N = 82) indicated that in the context of weight management messages for college students, gain-framed messages indeed mitigate psychological reactance. Furthermore, the modality and the frame of the health message interacted in such a way that gain-framed messages in an audiovisual modality generated the highest motivations to comply with the recommendations in the persuasive health messages.",gain-framing,1,include,Health Comm 2016 N=82 within-subjects 2×2×2 experiment on gain/loss × modality × repetition for weight-management reactance; eligible.,llm-claude-opus-4-7
openalex:W2485586177,10.1080/10810730.2016.1179366,2016,"Temporal Consequences, Message Framing, and Consideration of Future Consequences: Persuasion Effects on Adult Fruit Intake Intention and Resolve","Gert‐Jan de Bruijn, Jeen Budding",Journal of Health Communication,"Message framing is a persuasive strategy that has seen mixed evidence for promoting fruit intake intentions, potentially because framed messages for fruit intake have not (a) explicitly compared short-term consequences versus long-term consequences, (b) considered individual-level differences in time perspective, and (c) used alternative measures of fruit intake intentions. In the present online study, the effects of persuasive messages created from temporal context (short term vs. long term) and message frame (gain framed vs. loss framed) were investigated on fruit intake intentions and resolve among a sample of Dutch adults who were categorized as either present oriented or future oriented. For intention and resolve, results showed a significant Type of Frame × Type of Temporal Context interaction, such that gain-framed messages were more persuasive when combined with long-term consequences and loss-framed messages were more persuasive when combined with short-term consequences. The effect sizes for these differences were similar for resolve and intention, but only differences for intentions were significant. No other effects were found. These results demonstrate that message framing theory may usefully consider the inclusion of temporal context of outcomes and alternative motivation measures to maximize their persuasive effects.",gain-framing,1,include,J Health Comm 2016 online study on framing × consideration of future consequences for fruit-intake intent; eligible.,llm-claude-opus-4-7
openalex:W2527643253,10.1080/1612197x.2016.1216003,2016,"Sport gain-framed messages, possible selves, and their effects on adults’ interest, intentions, and decision to register in sport","Alexander Lithopoulos, Bradley W. Young",International Journal of Sport and Exercise Psychology,"This longitudinal randomised study compared gain-framed messages to a comparison condition for effects on intentions to do sport, requests for newsletters describing adult sport opportunities, and sport registration in middle-aged adults. An a posteriori objective was to determine whether greater effects resulted from a possible self-protocol paired with each condition, compared to gain-framed and comparison conditions alone. Analysis of covariance and regression analyses showed gain-framed messages positively influenced intentions, newsletter requests, and registration, with greatest results among participants elaborating upon hoped-for sport selves immediately after message exposure. Results suggest the utility of pairing gain-framed messages with a possible self protocol.",gain-framing,1,include,"Int J Sport Exercise Psych 2016 longitudinal RCT on gain-framed messages × sport registration; eligible (RCT, framing, behavior outcome — registration is purchase-analog).",llm-claude-opus-4-7
doi:10.1037/xge0000311.supp,10.1037/xge0000311.supp,2017,Supplemental Material for When Good Is Stickier Than Bad: Understanding Gain/Loss Asymmetries in Sequential Framing Effects,,Journal of Experimental Psychology: General,,gain-framing,1,include,"JEP General 2017 supplemental material for 'When Good Is Stickier Than Bad' on gain/loss asymmetries in sequential framing; eligible (experimental, framing, persuasion outcome).",llm-claude-opus-4-7
openalex:W2148440443,10.1016/j.jpubeco.2017.02.003,2017,The behavioralist as tax collector: Using natural field experiments to enhance tax compliance,"Michael Hallsworth, John A. List, Robert Metcalfe, Ivo Vlaev",Journal of Public Economics,,gain-framing;loss-framing,2,include,"J Public Economics 2017 natural field experiments on tax-collection compliance using behavioral interventions; eligible (field experiments, behavioral persuasion, compliance outcome — tax compliance is commercial-decision-adjacent).",llm-claude-opus-4-7
openalex:W2613641435,10.1080/00913367.2017.1321069,2017,Guilt and Shame: Environmental Message Framing Effects,"Tae Hyun Baek, Sukki Yoon",Journal of Advertising,"The authors examine how two negative emotions—guilt and shame—influence responses to environmental ad messages framed as gains or losses. In Study 1, participants primed with guilt express higher intention to conserve water after they view a gain-framed water conservation ad; participants primed with shame express higher conservation intention after they view a loss-framed ad. Study 2 replicates and supports the proposed matching hypothesis using nonstudent adults. In Study 3, participants react to a recycling ad as they did in Studies 1 and 2 when they expend high effort by transcribing the recycle pledge before they view the ad, but not when they expend low effort by reading the pledge first. The findings overall provide converging evidence for the interplay between negative emotions and message framing. Theoretical and practical implications are discussed for developing environmental advertising message strategies.",gain-framing;loss-framing,2,include,"J Advertising 2017 three studies on guilt/shame × framing for environmental ads (water conservation); eligible (experimental, framing, advertising-response outcome).",llm-claude-opus-4-7
openalex:W2741403893,10.5334/irsp.15,2017,"When, How and Why is Loss-Framing More Effective than Gain- and Non-Gain-Framing in the Promotion of Detection Behaviors?","Lucia Bosone, Frédéric Martinez",International review of social psychology,"This short paper aims to untangle the effect of loss-framing versus gain and non-gain; explaining when, how and why it influences individuals’ intentions to engage in cholesterol screening. We argue that framing-effects are (1) significant only when individuals perceive the issue to be highly relevant and (2) are mediated by perceived negative consequences (resulting from undergoing the test) and response-efficacy. In a 2(issue-relevance: high vs low) × 3(framing: gain vs non-gain vs loss) experiment, 229 participants received a message and answered to a questionnaire measuring personal relevance, perceived negative consequences, response-efficacy, intention. Results validated a mediation model, explaining that loss-framing is more persuasive than non-gain, which is more persuasive than gain-framing, partly because of their effect on individuals’ perceptions of response-efficacy.",gain-framing;loss-framing,3,include,International Review Social Psychology 2017 2×3 experiment N=229 on loss-framing × issue relevance for cholesterol screening; eligible.,llm-claude-opus-4-7
openalex:W2766653602,10.1080/10410236.2017.1384353,2017,"Effects of Message Framing on Influenza Vaccination: Understanding the Role of Risk Disclosure, Perceived Vaccine Efficacy, and Felt Ambivalence","Sung-Su Kim, Ivanka Pjesivac, Yan Jin",Health Communication,"The current study examined the effects of framing in promotional health messages on intention to vaccinate against seasonal influenza virus. The findings of an experimental study (N = 86) indicated that exposure to both benefits and side effects of vaccination (gain-framed with risk disclosure message) led to lower intention to receive the flu vaccine. This relationship was mediated by both perceived vaccine efficacy and felt ambivalence in a serial order, revealing the underlying psychological mechanisms important for understanding health-related behaviors. Theoretical implications of constructing sub-framed messages are discussed and the concept of second-order framing is introduced.",gain-framing,1,include,Health Comm 2017 N=86 experiment on framing × risk disclosure × perceived vaccine efficacy for influenza vaccination intent; eligible.,llm-claude-opus-4-7
openalex:W2773941962,10.1080/10810730.2017.1396629,2017,Conditional Effects of Gain–Loss-Framed Narratives among Current Smokers at Different Stages of Change,"Hye Kyung Kim, Tae Kyoung Lee",Journal of Health Communication,"This study examines how current smokers respond differently to gain-loss-framed antismoking narratives depending on their stages of change to quit smoking. An experiment (N = 461) was conducted with a 2 (narrative perspective: first person vs. third person) × 2 (framing: gain vs. loss) factorial design having smoker's stage of change (precontemplation vs. contemplation/preparation) as a moderator. We observed differential framing effects depending on smoker's current stages of change only when they were exposed to first-person narratives. For precontemplators, a loss-framed (vs. a gain-framed) first-person narrative induced greater quit intentions and stage progression. Conversely, among contemplators and preparers, a gain-framed (vs. a loss-framed) first-person narrative led to greater quit intentions and stage progression. These interactive patterns were partly mediated by self-referencing and perceived similarity. This study proposes an alternative mechanism to explain the conditional framing effect by stages of change and highlights the importance of tailoring messages to smoker's psychosocial characteristics and needs.",gain-framing;loss-framing,2,include,J Health Communication 2017 N=461 2×2 experiment on framing × narrative perspective × stage of change for anti-smoking; eligible.,llm-claude-opus-4-7
openalex:W2794885887,10.1080/10810730.2018.1455770,2018,"The Importance of ‘Likes’: The Interplay of Message Framing, Source, and Social Endorsement on Credibility Perceptions of Health Information on Facebook","Porismita Borah, Xizhu Xiao",Journal of Health Communication,"Online sources not only permeate the information-seeking environment of the younger generation, but also have profound influence in shaping their beliefs and behaviors. In this landscape, examining the factors responsible for credibility perceptions of online information is fundamental, particularly for health-related information. Using a 2 (frames: gain vs. loss) × 2 (source: expert vs. non-expert) × 2 (social endorsement: high vs. low) randomized between-subjects experimental design, this study examines the effect of health message framing and the moderating effects of social endorsement and source type on credibility perceptions of Facebook posts. Testing across two issues--physical activity and alcohol consumption--findings indicate that the gain-framed message was perceived as most credible. Additionally, significant three-way interactions suggest that social endorsement and source type affect the relationship between message framing and credibility perceptions. Specifically, the findings demonstrate that a gain-framed message from an expert source with high number of 'likes' is considered the most credible message. These findings have significant implications for information gathering from social media sources, such as the influence of 'likes' on health information.",gain-framing,1,include,J Health Comm 2018 2×2×2 RCT on framing × source × social-endorsement (likes/social-proof) for Facebook health-info credibility; eligible.,llm-claude-opus-4-7
openalex:W2810832058,10.1080/01292986.2018.1491057,2018,The effects of gain versus loss framing and issue involvement on publics’ responses to nuclear energy messages in South Korea,Hyo Jung Kim,Asian Journal of Communication,"This study investigates how the public’s perceptions of nuclear power, one of the modern technologies at the center of public debate on risk issues, are influenced by gain versus loss framing in the volatile context of nuclear energy applications in South Korea. Drawing upon prospect theory as its conceptual framework, this experiment using 566 adult participants found that loss-framed messages (i.e. emphasizing the negative outcomes of not using nuclear power) were more effective in increasing participants’ message credibility perceptions as compared to gain-framed messages (i.e. emphasizing the positive outcomes of using nuclear power). Additionally, the results found issue involvement to be a significant moderator of the framing effect, by demonstrating that the advantage of loss framing was stronger for participants who were highly involved in nuclear energy issue, as compared to those who were less involved in the issue. The theoretical and practical implications of these findings are discussed.",gain-framing;loss-framing,2,include,"Asian Journal Communication 2018 N=566 experiment on gain/loss framing × issue involvement for nuclear-energy messages; eligible (experimental, framing, message-credibility outcome).",llm-claude-opus-4-7
openalex:W2820614287,10.1080/10810730.2018.1493059,2018,Reading or Listening to a Gain- or Loss-Framed Health Message: Effects of Message Framing and Communication Mode in the Context of Fruit and Vegetable Intake,"Sarah Elbert, Patricia Ots",Journal of Health Communication,"Gain-framed health messages are found to be more effective when targeting prevention behaviors. However, framing research has only minimally investigated the role of communication mode, another important factor in health communication. This study explored the role of communication mode in interaction with message framing, and the influence of two individual differences related to involvement as conditions under which gain framing can lead to health behavior change. Participants (N = 258) were exposed to either an auditory or written health message concerning fruit and vegetable intake, with either gain- or loss-framed arguments. In addition, the online experiment consisted of baseline and posttest measures, among which intention to consume sufficient fruit and vegetables. Moderating effects of perceived baseline fruit and vegetable consumption and baseline intention were assessed. A significant interaction between message framing and communication mode was observed: In case of a gain-framed message, an auditory message resulted in a higher intention than a written message. This pattern was most explicitly found among those with a lower perceived fruit and vegetable intake at baseline. Although further research is warranted in health persuasion research, the findings can possibly be used to target health interventions better at specific groups of people who behave less healthy.",gain-framing;loss-framing,2,include,"J Health Communication 2018 RCT on gain/loss framing × communication mode for fruit/vegetable intake, N=258; eligible (RCT, framing, behavior-intention outcome).",llm-claude-opus-4-7
openalex:W2884107945,10.1080/10410236.2018.1499702,2018,"Positive Facts, Negative Stories: Message Framing as a Moderator of Narrative Persuasion in Antismoking Communication","Zexin Ma, Xiaoli Nan",Health Communication,"This study examines the moderating role of message framing in narrative persuasion in the context of promoting smoking cessation. A controlled experiment involving 101 college smokers revealed a significant interaction effect between message framing (gain-framing vs. loss-framing) and evidence type (narrative vs. nonnarrative) on smoking-related risk perceptions. For the gain-framed message, the nonnarrative version produced significantly greater perceived susceptibility to smoking-related diseases than did the narrative version. For the loss-framed message, evidence type did not make a difference in perceived susceptibility. On perceived severity of smoking-related diseases, the interaction was such that for the loss-framed message, the narrative version resulted in significantly greater perceived severity than did the nonnarrative version. In contrast, for the gain-framed message, evidence type did not make a difference in perceived severity. In addition, our results revealed that the interaction between message framing and evidence type had an indirect effect on attitudes toward quitting smoking through perceived severity of smoking-related diseases. Theoretical and practical implications are discussed.",gain-framing,1,include,Health Comm 2018 controlled experiment N=101 on framing × narrative for smoking-cessation risk perceptions; eligible.,llm-claude-opus-4-7
openalex:W2898511685,10.1080/09669582.2018.1526294,2018,Loss or gain? The role of message framing in hotel guests’ recycling behaviour,"Laura Grazzini, Padmali Rodrigo, Gaetano Aiello, Giampaolo Viglia",Journal of Sustainable Tourism,"One of the major challenges for the tourism sector is enacting sustainable behaviours. A key strategy for hoteliers is developing persuasive messages, with the goal of encouraging guests’ voluntary participation in green programmes. Through the lens of prospect theory and construal level theory, the present study investigates to what extent a loss or gain-framed message influences recycling of hotel guests via a field and a laboratory experiment. The field experiment tests the moderating effect of message construal level (concrete or abstract) on the message frame that activate pro-environmental behaviour, while the laboratory study delves further into the mechanism by showing that perceived self-efficacy is the mechanism behind the activation of these behaviours. The findings from both studies suggest that hotel guests are more likely to engage in recycling behaviour when a concrete message is paired with a loss-framed message, because of a greater perceived self-efficacy. These results help to understand the theoretical psychological mechanisms and offer managerial implications for operators on how to engage guests to be active partners in sustainable tourism behaviours.",gain-framing;loss-framing,3,include,"J Sustainable Tourism 2018 field + lab experiment on framing × hotel-guest recycling; eligible (field experiment, framing, behavior outcome).",llm-claude-opus-4-7
